Destination,Category,Year,CognitiveTheme,PositiveSentiment,NegativeSentiment,PositiveCount,NegativeCount,TotalCount,NonEmotionalCount
Notre Dame,Religious sites,2020,Scenery,0.1,0.39,0.68,0.65,0.67,0.4
Notre Dame,Religious sites,2020,Services,0.06,0.24,0.26,0.28,0.21,0.8
Notre Dame,Religious sites,2020,Atmospheres,0.41,0.14,0.36,0.25,0.29,0.27
Central Park,City parks,2020,Foods,0.61,0.51,0.87,0.05,0.7,0.47
Central Park,City parks,2020,Attractions,0.33,0.06,0.96,0.18,0.81,0.4
Central Park,City parks,2020,Scenery,0.16,0.63,0.54,0.75,0.57,0.93
Central Park,City parks,2020,Services,0.94,0.45,0.44,0.68,0.46,0.73
Central Park,City parks,2020,Atmospheres,0.33,0.35,0.08,0.1,0.01,0.8
Hyde Park,City parks,2020,Foods,0.84,0.57,0.37,0.65,0.4,0.33
Hyde Park,City parks,2020,Attractions,0.73,0.22,0.41,0.15,0.32,0.07
Hyde Park,City parks,2020,Scenery,0.9,0.31,0.43,0.57,0.43,0.6
Hyde Park,City parks,2020,Services,0.53,0.61,0.77,0.18,0.64,0.73
Hyde Park,City parks,2020,Atmospheres,0.18,0.55,0.21,0.28,0.17,0.47
Golden Gate Park,City parks,2020,Foods,0.2,0.61,0.33,0.4,0.3,0.07
Golden Gate Park,City parks,2020,Attractions,0.88,0.41,0.99,0.62,0.95,0.8
Golden Gate Park,City parks,2020,Scenery,0.22,0.69,0.45,0.5,0.43,0.27
Golden Gate Park,City parks,2020,Services,0.67,0.57,0.0,0.95,0.14,0.87
Golden Gate Park,City parks,2020,Atmospheres,0.06,0.08,0.17,0.18,0.1,0.6
Yoyogi Park,City parks,2020,Foods,0.78,0.73,0.4,0.78,0.45,0.67
Yoyogi Park,City parks,2020,Attractions,0.92,0.61,0.87,0.65,0.84,0.13
Yoyogi Park,City parks,2020,Scenery,0.49,0.37,0.47,0.05,0.35,0.6
Yoyogi Park,City parks,2020,Services,0.71,0.98,0.02,0.3,0.0,0.27
Yoyogi Park,City parks,2020,Atmospheres,0.0,0.92,0.77,0.15,0.64,0.4
Ueno Park,City parks,2020,Foods,0.71,0.69,0.57,0.9,0.64,0.93
Ueno Park,City parks,2020,Attractions,0.06,0.92,0.44,0.02,0.31,1.0
Ueno Park,City parks,2020,Scenery,0.2,0.76,0.09,0.5,0.11,0.53
Ueno Park,City parks,2020,Services,0.33,0.12,0.83,0.4,0.74,0.87
Ueno Park,City parks,2020,Atmospheres,0.14,0.18,0.54,0.55,0.52,0.6
Kyoto,Ancient towns,2020,Foods,0.59,0.31,0.17,0.62,0.21,0.33
Kyoto,Ancient towns,2020,Attractions,0.47,0.04,0.35,0.42,0.33,0.73
Kyoto,Ancient towns,2020,Scenery,0.31,0.16,0.97,0.15,0.82,0.53
Kyoto,Ancient towns,2020,Services,0.61,0.1,0.12,0.1,0.04,0.33
Kyoto,Ancient towns,2020,Atmospheres,0.96,0.92,0.99,0.55,0.93,0.2
Pompeii,Ancient towns,2020,Foods,0.31,0.61,0.94,0.95,0.98,0.13
Pompeii,Ancient towns,2020,Attractions,0.51,0.59,0.73,0.9,0.78,0.6
Pompeii,Ancient towns,2020,Scenery,0.12,0.63,0.02,0.82,0.12,0.47
Pompeii,Ancient towns,2020,Services,0.12,0.76,0.37,0.98,0.47,0.07
Pompeii,Ancient towns,2020,Atmospheres,1.0,1.0,0.07,0.65,0.13,0.53
Luang Prabang,Ancient towns,2020,Foods,0.55,0.45,0.27,0.1,0.18,0.87
Luang Prabang,Ancient towns,2020,Attractions,0.98,0.45,0.59,0.62,0.59,0.73
Luang Prabang,Ancient towns,2020,Scenery,0.65,0.98,0.6,0.75,0.62,0.8
Luang Prabang,Ancient towns,2020,Services,0.59,0.51,0.49,0.22,0.4,0.93
Luang Prabang,Ancient towns,2020,Atmospheres,0.84,0.71,0.96,0.45,0.88,0.8
Bhaktapur,Ancient towns,2020,Foods,0.82,0.61,0.98,0.9,1.0,0.2
Bhaktapur,Ancient towns,2020,Attractions,0.1,0.65,0.53,0.05,0.4,0.53
Bhaktapur,Ancient towns,2020,Scenery,0.69,0.33,0.23,0.52,0.24,0.2
Bhaktapur,Ancient towns,2020,Services,0.37,0.41,0.21,0.95,0.33,0.8
Bhaktapur,Ancient towns,2020,Atmospheres,0.37,0.16,0.27,0.38,0.24,0.6
Hoi An,Ancient towns,2020,Foods,0.71,0.04,0.14,0.78,0.22,1.0
Hoi An,Ancient towns,2020,Attractions,0.94,0.65,0.7,0.95,0.76,0.07
Hoi An,Ancient towns,2020,Scenery,0.92,0.39,0.91,0.2,0.77,0.07
Hoi An,Ancient towns,2020,Services,0.43,0.47,0.44,0.12,0.33,0.87
Hoi An,Ancient towns,2020,Atmospheres,0.47,0.65,0.23,0.45,0.22,0.27
Yellowstone,Ecological sites,2020,Foods,0.39,0.57,0.56,0.7,0.58,0.73
Yellowstone,Ecological sites,2020,Attractions,0.24,0.45,0.29,0.32,0.24,0.47
Yellowstone,Ecological sites,2020,Scenery,0.08,0.88,0.53,0.55,0.51,0.6
Yellowstone,Ecological sites,2020,Services,0.0,0.88,0.91,0.85,0.93,0.07
Yellowstone,Ecological sites,2020,Atmospheres,0.61,0.45,0.61,0.15,0.49,0.6
Serengeti,Ecological sites,2020,Foods,0.33,1.0,0.72,0.12,0.58,0.6
Serengeti,Ecological sites,2020,Attractions,0.14,0.12,0.29,0.08,0.19,0.67
Serengeti,Ecological sites,2020,Scenery,0.06,0.08,0.27,0.15,0.19,0.13
Serengeti,Ecological sites,2020,Services,0.92,0.82,0.38,0.18,0.29,0.93
Serengeti,Ecological sites,2020,Atmospheres,0.98,0.29,0.99,0.25,0.85,0.87
Amazon Rainforest,Ecological sites,2020,Foods,0.51,0.22,0.09,1.0,0.23,0.53
Amazon Rainforest,Ecological sites,2020,Attractions,0.16,0.88,0.51,0.88,0.57,0.47
Amazon Rainforest,Ecological sites,2020,Scenery,0.88,0.82,0.19,0.55,0.21,0.47
Amazon Rainforest,Ecological sites,2020,Services,0.96,0.27,0.42,0.9,0.5,0.07
Amazon Rainforest,Ecological sites,2020,Atmospheres,0.49,0.96,0.47,0.0,0.33,0.53
Great Barrier Reef,Ecological sites,2020,Foods,0.16,0.31,0.25,0.32,0.21,0.33
Great Barrier Reef,Ecological sites,2020,Attractions,0.98,0.47,0.81,0.6,0.77,0.07
Great Barrier Reef,Ecological sites,2020,Scenery,0.1,0.08,0.24,0.78,0.31,0.47
Great Barrier Reef,Ecological sites,2020,Services,0.04,0.06,0.81,0.25,0.7,0.2
Great Barrier Reef,Ecological sites,2020,Atmospheres,0.12,0.45,0.53,0.82,0.58,0.47
Galapagos Islands,Ecological sites,2020,Foods,0.65,0.2,0.36,0.7,0.4,0.07
Galapagos Islands,Ecological sites,2020,Attractions,0.76,0.0,0.29,0.5,0.29,0.4
Galapagos Islands,Ecological sites,2020,Scenery,0.96,0.02,0.34,0.1,0.24,0.93
Galapagos Islands,Ecological sites,2020,Services,0.71,0.98,0.94,0.72,0.92,0.4
Galapagos Islands,Ecological sites,2020,Atmospheres,0.8,0.14,0.43,0.0,0.29,0.33
